Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/1/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Ireland,IRL,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,0.666772504,0.384193194,0.392927308,0.516250147,0.806034928,0.839201312,0.998463902,1.065801668,0.92876619,1.022652994,0.941953246,0.979435134,1.039391465,0.719779527,0.816345779,0.678158421,0.871907327,0.698184979,0.637166648,0.643264738,0.614136171,0.669523881,0.66678627,0.668939387,0.818075172,0.640179046,0.513693619,0.486887898,0.728889052,0.7941246,0.832747163,0.712360775,0.786268705,0.627828379,0.591219796,0.630523029,0.696551338,0.58428686,0.437897961,0.413731924,0.521767912,0.612902585,0.558732425,1.003245968,0.729608588,0.581820576,0.509775764,0.557824255,0.643299558,0.713925375,0.804497252,0.917172113,1.589563187,1.427710041,1.062298164,,
Ireland,IRL,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196100366,0.221208711,0.275230053,0.246201721,0.263578264,0.291952926,0.217459355,0.263798112,0.34234504,0.325931477,0.415574383,0.527558929,0.511634375,0.669193324,0.71285796,0.653367419,0.497946407,0.608496527,0.667048118,0.667503716,0.712420955,0.850589262,,
Ireland,IRL,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,0.508017146,0.315587267,0.327439424,0.305056905,0.341014777,0.289379763,0.633640553,0.47265987,0.494205862,0.451232455,0.495831952,0.53607168,0.492868132,0.625033773,0.575319425,0.393162212,0.510082471,0.602530479,0.6660009,0.735925612,0.596994565,0.607165802,0.710090774,0.750892647,0.710273226,0.686797418,0.689544166,0.820693139,1.006116856,0.941753187,1.09587776,1.368456422,1.461236107,2.803283727,3.036351516,3.476280325,3.844656208,3.588970958,4.089772913,3.407382103,3.591960638,3.107109269,3.388681323,4.233587482,4.530145261,4.923534785,4.861492451,4.712252486,4.406013571,5.257729203,5.255924358,4.790672234,4.907817245,4.992130692,4.981116011,,
Ireland,IRL,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,9.303063978,7.958287596,6.981008513,7.919746568,7.812338535,8.527057008,8.074116743,8.378127896,8.827539196,7.622454789,5.930863946,5.555404072,4.973789672,5.316569699,6.0384961,6.071347144,5.685274348,5.703237023,4.915325757,4.180259794,4.331710714,2.761208181,2.982443116,3.540031603,3.666506462,3.567153913,3.396764625,3.370531148,3.549323735,3.667650951,3.787711957,3.884029711,3.99516175,5.187759591,5.578787455,6.034056425,6.353275159,5.772576364,6.005501515,4.953841626,5.32611228,5.067734624,5.240244468,6.736728454,6.90922149,7.129000096,7.16971523,7.245652525,6.955725083,8.451335167,8.796023389,8.725384434,10.38963379,9.25165772,9.535924093,,
Ireland,IRL,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,83.66407366,84.48133919,84.50556647,85.38073448,86.31807378,86.14835536,87.24078341,86.51529194,86.87798228,88.43945262,90.62699161,88.93554597,89.5054225,90.45157339,89.0956534,89.1335585,89.56976689,89.5805318,90.98866322,91.57656004,92.39505029,93.89966293,93.47143346,93.04106611,92.66564343,92.81717712,93.16567136,93.3134844,92.54760229,92.80256543,92.86726955,92.86333046,93.16860146,90.77669228,89.25649068,89.14822822,87.06635278,88.56741717,90.02799138,89.89819945,88.66103976,89.08966752,91.17908351,90.63578216,90.50234075,90.78301395,90.81127881,90.7859017,91.07581632,89.53744486,89.19249059,89.37471361,87.56543625,88.82923418,88.54288023,,
Ireland,IRL,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,633920000,731920000,766360000,857920000,973840000,1041040000,1043280000,1085870000,1174800000,1415520000,1621440000,1836660000,2101940000,2789350000,3813630000,3778410000,4200490000,5396350000,7121440000,9883650000,11153000000,10608000000,9702000000,9159000000,9675000000,10020000000,11621000000,13642000000,15567000000,17420000000,20669000000,20771000000,22477000000,21161000000,25612000000,32340000000,34320000000,37748000000,43191333000,46769265903,51041252503,50556467658,52398774751,53886070006,61814101330,68565075708,73117722417,83821972778,83964850889,62703908358,60276206317,66605765760,62769289440,65852643210,73088623150,71335968200,
Ireland,IRL,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,5.508810922,4.761251372,3.483955468,4.071336384,2.686783094,2.469373975,3.072196621,4.022242817,3.945126108,2.730588922,3.101180309,3.381123515,2.311447076,1.61031756,4.633993623,4.140530968,2.421223245,3.46194994,2.924215146,2.227907311,3.579274991,1.678856838,0.91228157,0.605537465,0.171780282,0.226104092,0.203394441,0.281091432,0.222141986,0.464032017,0.271625833,0.387635795,0.321972573,0.295092644,0.368130566,0.41443155,0.276012654,0.32799443,0.274447803,0.171771238,0.180571869,0.206927082,0.218171748,0.202997034,0.214886605,0.167683629,0.24135872,0.376923248,0.454720063,0.872118006,1.140849885,0.456049761,1.884648528,0.708624721,1.388214607,,
Ireland,IRL,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,,,,2.779482916,2.946105298,2.830512569,3.542045283,3.419516616,3.609475979,3.255645987,2.974895134,2.419273029,2.226379288,2.409384714,2.852994896,2.057007787,1.959288682,1.828493282,1.82455819,1.748210826,1.854350687,1.542271284,1.654661738,2.14871618,2.654293683,2.613745205,2.390289928,2.353413375,2.548509061,2.417093387,2.403710443,2.246291144,1.989562921,2.11303937,2.204819391,2.147385827,1.825307992,1.701045989,1.585298728,1.317352254,1.204399585,1.353548578,1.323683318,1.420922615,1.484203598,1.42953854,1.63182571,1.719774774,1.636934485,1.396686066,1.595520976,1.780584132,1.598489202,1.775824422,1.672252274,1.367582474,
Ireland,IRL,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,55.47883155,57.91844143,57.81303529,58.11973526,58.36120154,60.76195286,65.5506132,65.53211241,64.48478493,65.60245796,67.8332786,62.06417966,63.60122656,64.49936831,65.4924594,70.27978575,69.15517418,66.03598576,65.60246104,66.27002993,66.96103886,68.15857821,68.06757297,70.94851441,72.85185502,75.99233041,76.40001329,75.92662591,76.10747318,76.92693712,73.01277402,73.94525481,75.70209503,76.68573155,79.11404193,80.8403371,81.46838647,81.78167993,81.54655699,81.25599731,79.0821555,77.84331769,76.84305081,75.47252153,73.3233968,69.64074643,68.44412111,66.34764222,66.38377381,65.35509255,64.89982966,67.79879639,77.24221087,
Ireland,IRL,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.03991162,17.45383389,17.00802763,14.268777,14.06297809,13.33714018,12.87001311,12.48935493,11.30613575,11.57418406,9.333224507,
Ireland,IRL,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.79922966,35.88065524,33.05630943,25.12721617,24.32504996,23.81041554,23.1739864,19.31035887,16.74957879,13.25069685,10.18287249,9.333568973,9.008423264,9.008423254,9.438254869,,
Ireland,IRL,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,,8.93559919,8.515592116,8.449403795,8.648975194,9.614449784,8.361389488,7.578996945,8.090993036,9.058766149,7.533959437,6.79554069,13.91171018,14.09014963,13.39788969,12.5959997,10.10822364,12.04922326,14.79287488,14.68243593,14.79822207,13.4888049,12.40886208,11.89251533,8.486932331,7.382443978,5.674768126,5.521873069,6.463972245,5.901650318,5.228806437,4.802257821,3.875204321,3.307890378,3.704900454,3.491196812,2.55697464,2.93591427,4.079651619,3.871380857,3.255289607,3.819635985,5.278749581,6.873769448,7.760656414,9.018130995,11.4342146,9.857885746,12.17293423,14.37034406,14.58309422,13.89185563,12.1008635,7.294718168,
Ireland,IRL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,19.02544337,17.87639576,19.09480026,18.39188347,17.60362678,16.87073014,14.55406304,14.21081653,12.69337934,13.63501842,13.77248949,12.9323469,13.92863635,12.95767194,13.52383847,12.28687867,12.07395624,12.11700136,13.10846818,12.66081342,12.97951709,12.06677486,12.30804377,13.02857348,12.35153779,12.36903189,10.97913941,10.58691087,11.35647924,11.63845903,9.961262249,9.768617967,8.47457794,8.319454211,7.840092,7.197309066,7.230505612,6.285455011,6.804905607,7.268994646,8.257924167,7.937516821,7.910987986,8.334214643,8.987289709,10.00357952,11.95329189,12.2651438,12.64376155,13.69723036,14.39064333,13.50764236,11.19937182,
Ireland,IRL,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,6.527154053,6.541375767,5.705123942,5.465154846,5.56525,5.762825598,5.075681406,4.756084277,4.247780868,4.420098101,5.277968931,5.234738254,3.267037045,4.011409366,3.658397518,3.039548768,3.052324863,2.754316082,2.775823363,2.293573167,2.219613404,2.200741008,1.997157384,2.04675278,1.98516102,1.963839545,1.857750552,1.806851814,1.601305361,1.415448948,1.269884143,1.400542289,1.234771624,1.174004633,1.102815198,1.010521542,0.950021023,0.946476219,0.857420426,0.859502138,1.053187667,1.034153534,1.01467,0.983392221,0.984380291,0.743654185,0.668903245,0.711220377,0.677046683,0.705316231,0.673542686,0.69732425,0.616494935,
Ireland,IRL,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,3.32,4.21,4.57,5.03,5.2,5,9.94,7.69,7.39,6.38,4.12,1.79,2.12,2.06,1.99,1.84,1.62,1.53,1.58,1.32,1.67,1.48,1.35,1.26,1.34,1.32,1.47,
Ireland,IRL,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75,
Ireland,IRL,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.98232,25.49622,16.93116,15.96301,17.05738,16.6389,17.45752,25.51019,37.6087,36.77582,29.85218,40.8425,25.88154,26.80114,34.38274,31.54522,23.56445,21.33408,26.23838,25.48423,22.15982,22.32976,25.77638,25.71524,27.78579,26.80639,26.38892,26.23792,
Ireland,IRL,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,7,7.77,7.68,7.8,7.66,7.88,17.5,13.59,13.62,11.49,7.77,4.61,4.73,4.72,4.71,4.79,4.74,4.73,4.93,4.84,4.89,4.99,4.99,5.69,5.6,5.57,5.58,
Ireland,IRL,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87,6.23,7.38,7.18,7.44,6.31,6.34,12.97,9.73,9.31,7.96,6.21,2.97,3.98,2.58,2.54,2.62,2.6,2.42,2.42,2.26,2.42,2.44,2.12,2.22,2.18,2.58,2.5,
Ireland,IRL,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.13533,15.71462,20.69455,20.98832,20.60003,17.09331,17.62777,25.71892,30.76033,27.75367,21.33961,12.61151,6.08252,8.246401,4.836339,5.639287,5.909031,6.375638,4.975795,5.722136,5.317493,5.372413,6.383808,4.774599,4.4329,5.255677,7.86377,7.197843,
Ireland,IRL,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36,11.62,10.59,10.46,10.89,4.62,4.62,4.84,4.84,4.84,4.84,4.84,5.05,5.05,5.05,5.05,5.05,5.82,5.82,5.82,5.82,
Ireland,IRL,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Ireland,IRL,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73,4.73,6.22,5.92,6.33,6.3,6.14,7.36,5.75,5.79,4.6,3.63,2.68,2.88,2.99,2.97,2.84,2.69,2.63,2.59,2.4,2.63,2.48,2.43,2.3,2.43,2.41,2.56,
Ireland,IRL,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,3.77,5.05,4.74,4.46,4.12,4.44,6.27,4.01,3.62,3.29,3.13,1.67,2.32,1.75,1.66,1.47,1.66,1.62,1.58,1.15,1.26,1.58,1.08,1.02,1.04,1.51,1.57,
Ireland,IRL,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71628,17.69554,5.047931,4.237892,4.532078,4.407461,4.565684,6.798499,11.85437,11.2955,8.700487,13.95402,7.199114,7.468193,11.60093,10.91687,6.791642,5.60961,7.145239,6.821628,5.661909,5.766441,7.144056,7.083234,7.426126,7.337349,7.283516,7.243559,
Ireland,IRL,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24,6.26,8.35,7.15,7.25,7.18,7.19,8.99,7.34,7.5,6.48,5.29,4.4,4.47,4.62,4.41,4.22,4.2,4.18,4.06,4.05,4.05,4.22,4.23,4.42,4.4,4.39,4.39,
Ireland,IRL,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,3.49,6.12,4.82,4.03,3.68,4.35,5.72,3.9,3.31,3.68,3.97,2.3,3.08,1.81,1.74,1.79,1.76,1.79,1.7,1.6,1.62,1.89,1.54,1.57,1.55,2.1,2.06,
Ireland,IRL,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.209674,4.33863,11.47864,6.273315,6.249241,5.056185,5.131768,7.355046,9.712525,8.587495,6.32093,4.390583,1.821503,2.453426,2.075775,2.157062,1.797052,1.772612,1.452121,1.632861,1.432872,1.457772,1.873789,1.386644,1.248809,1.496119,2.269145,2.102457,
Ireland,IRL,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47,5.73,5.5,5.47,5.56,4.14,4.14,4.21,4.21,4.21,4.21,4.21,4.22,4.22,4.22,4.22,4.22,4.43,4.43,4.43,4.43,
Ireland,IRL,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Ireland,IRL,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84,5.8,7.6,6.79,7.15,7.01,6.82,6.4,5.03,5.23,4.1,3.5,3.09,3.24,3.43,3.44,3.32,3.27,3.3,3.18,3.16,3.18,3.15,3.22,3.19,3.24,3.24,3.3,
Ireland,IRL,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,4.57,5.99,5.39,4.78,4.47,4.96,5.3,3.14,2.87,2.86,3.1,2,2.64,2.07,1.98,1.82,2.15,2.24,2.15,1.63,1.65,2.24,1.54,1.51,1.48,2.12,2.11,
Ireland,IRL,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.791177,15.07648,0.8980715,0.1205882,0.2357272,0.3275069,0.144989,0.7623338,0.3152843,0.1578368,0.2622062,0.7419519,0.1576275,0.2596901,0.188365,0.1791334,0.1891851,0.176629,0.1733945,0.1875017,0.1686227,0.1750877,0.197045,0.1749071,0.178014,0.1795815,0.2657372,0.2680677,
Ireland,IRL,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,6.06,8.53,7.02,7.12,7.07,7.02,6.57,5.56,5.77,5.05,4.59,4.36,4.42,4.61,4.35,4.09,4.08,4.06,3.85,3.86,3.85,4.04,4.04,4.05,4.05,4.05,4.05,
Ireland,IRL,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.84,5.86,4.33,3.3,3.15,3.96,4.23,2.72,2.11,2.84,3.52,2.18,2.92,1.67,1.59,1.64,1.61,1.67,1.56,1.47,1.47,1.78,1.43,1.44,1.43,2.01,1.98,
Ireland,IRL,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4065226,0.4008741,8.29889,1.111032,1.331585,1.044082,0.8497304,1.446893,0.2822267,0.2100069,0.3297073,0.3513515,0.215942,0.2939601,0.6945961,0.3452651,0.1787276,0.1825088,0.165714,0.1794945,0.13961,0.1364979,0.1925616,0.1306828,0.1154572,0.11408,0.2143994,0.2315304,
Ireland,IRL,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.09,4.08,4.08,4.08,4.03,4.03,4.06,4.06,4.06,4.06,4.06,4.01,4.01,4.01,4.01,4.01,4.02,4.02,4.02,4.02,
Ireland,IRL,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Ireland,IRL,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,102.4390285,103.1336195,92.63948758,96.28227438,104.9399848,107.7442095,111.2689322,102.5874982,85.36913042,81.85924345,79.64835514,77.28218759,78.39107102,86.84193522,99.30564473,
Ireland,IRL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,54.69105943,59.25827211,55.50822551,57.85809924,55.03632894,56.32880695,55.64757928,56.09748089,60.17227901,60.91449397,62.30238871,61.70660864,58.63941322,65.69954259,81.87130898,73.4298814,79.41616583,87.04148292,87.38113177,92.85150904,89.80964773,88.37811244,82.64327001,85.39637608,95.97772662,95.71153242,84.46930599,87.29730532,90.68963659,96.9696947,89.98585963,90.28474737,90.77092575,95.58533605,104.2933795,111.3234517,108.9553995,109.9970305,119.3198962,119.4631426,128.6408834,122.2440118,109.9439931,89.26006271,85.93460386,84.19239635,78.32421307,76.04916385,76.27125546,75.76659843,79.85878329,79.95222186,79.50722935,75.31573158,74.91923966,67.59707553,
Ireland,IRL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.445043274,4.549966859,4.799671844,5.399083947,4.763576496,4.2366737,3.739423383,3.417755785,3.385113307,2.582944436,,
Ireland,IRL,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034000000,2198000000,2210000000,3015000000,2712000000,2626000000,2956000000,3835000000,4832000000,5291000000,6186000000,6978000000,8785000000,10539000000,7934000000,7178000000,6837000000,6001000000,6222000000,6173000000,,
Ireland,IRL,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034000000,2198000000,2210000000,3015000000,2631000000,2525000000,2858000000,3755000000,4736000000,5177000000,6074000000,6862000000,8656000000,10413000000,7820000000,7071000000,6723000000,5897000000,6112000000,6059000000,,
Ireland,IRL,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211000000,2470000000,2578000000,3297000000,2621000000,2615000000,2791000000,3097000000,3862000000,4375000000,4782000000,5369000000,6074000000,6356000000,4960000000,4086000000,4212000000,3867000000,4426000000,4862000000,,
Ireland,IRL,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81000000,101000000,98000000,80000000,96000000,114000000,112000000,116000000,129000000,126000000,114000000,107000000,114000000,104000000,110000000,114000000,,
Ireland,IRL,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486792700,552329600,603000000,,782000000,902000000,998000000,1131000000,1344000000,1700000000,1998000000,2295000000,3189000000,3611000000,3498000000,4101000000,5314000000,5197000000,5112000000,6231000000,,
Ireland,IRL,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.166016559,4.348589151,4.44190631,4.55300652,4.18351842,3.938183983,4.112812368,4.004204428,4.06744573,3.890140272,,
Ireland,IRL,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697793000,3022330000,3181000000,3297000000,3403000000,3517000000,3789000000,4228000000,5206000000,6075000000,6780000000,7664000000,9263000000,9967000000,8458000000,8187000000,9526000000,9064000000,9538000000,11093000000,,
Ireland,IRL,"International tourism, number of departures",ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547000,2733000,3053000,3330000,3576000,3783000,4216000,4634000,4929000,5409000,6113000,6848000,7713000,7877000,7047000,6917000,6514000,6600000,6579000,6676000,,
Ireland,IRL,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818000,5289000,5587000,6064000,6403000,6646000,6353000,6476000,6764000,6953000,7333000,8001000,8332000,8026000,7189000,7134000,7630000,7550000,8260000,8813000,,
Ireland,IRL,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Urban population (% of total),SP.URB.TOTL.IN.ZS,45.822,46.24,46.856,47.473,48.091,48.709,49.323,49.923,50.524,51.123,51.722,52.269,52.611,52.952,53.294,53.634,53.975,54.315,54.655,54.994,55.333,55.634,55.794,55.955,56.115,56.275,56.426,56.546,56.666,56.786,56.906,57.046,57.265,57.484,57.702,57.92,58.144,58.395,58.645,58.896,59.146,59.395,59.649,59.925,60.202,60.477,60.752,61.025,61.298,61.569,61.84,62.111,62.386,62.667,62.952,63.241,
Ireland,IRL,Urban population,SP.URB.TOTL,1296121,1306003,1328860,1354239,1378553,1401504,1424843,1448990,1473052,1499259,1529549,1563915,1597717,1634072,1672099,1710683,1747737,1782727,1819520,1855360,1888405,1921042,1944867,1964356,1982219,1991056,1997305,2001761,1997448,1993762,1999662,2016140,2037735,2055778,2071725,2090241,2114994,2145532,2177311,2211419,2250608,2296355,2345367,2394915,2450379,2515791,2596292,2684454,2752001,2792385,2820000,2842693,2861582,2881613,2906635,2934827,
